"0","all.IntAct[Taxid_interactor_A == ""9606"" & Taxid_interactor_B == ""9606"", table(Host_organisms)]
"
"1","Host_organisms
"
"1","    -1 "
"1","    -3 "
"1","    -4 "
"1"," 10029 "
"1"," 10036 "
"1"," 10090 "
"1"," 10114 "
"1"," 10116 "
"1","151797 "
"1"," 36483 "
"1","452646 "
"1"," 46018 "
"1","469008 "
"1","  4896 "
"1","  4932 "
"1","511693 "
"1","559292 "
"1","   562 "
"1","  7108 "
"1","
"
"1"," 24919 "
"1","   912 "
"1","   929 "
"1","   221 "
"1","    24 "
"1","   318 "
"1","     4 "
"1","    52 "
"1","     7 "
"1","    10 "
"1","     1 "
"1","     3 "
"1","     1 "
"1","     2 "
"1","109786 "
"1","     4 "
"1","  6970 "
"1","     1 "
"1","   389 "
"1","
"
"1","  7111 "
"1","  7227 "
"1","  7955 "
"1"," 83333 "
"1","  8355 "
"1","  9031 "
"1"," 93934 "
"1","  9534 "
"1","  9606 "
"1","  9615 "
"1","  9666 "
"1","  9823 "
"1","  9913 "
"1","  9986 "
"1","
"
"1","    39 "
"1","     5 "
"1","     1 "
"1","   304 "
"1","    11 "
"1","     4 "
"1","     3 "
"1","  1084 "
"1","101940 "
"1","    66 "
"1","     2 "
"1","    13 "
"1","     6 "
"1","     7 "
"1","
"
