"0","# IntAct FTP contains the following databases = c(""IntAct"", ""MINT"", ""bhf-ucl"", ""MPIDB"", ""MatrixDB"", "
"0","#               ""HPIDb"",""I2D-IMEx"",""InnateDB-IMEx"", ""MolCon"", ""UniProt"", ""MBInfo"")"
"0","# this will take time and data traffic ~ 2.5GB"
"0","url_intact = ""ftp://ftp.ebi.ac.uk/pub/databases/intact/current/psimitab/intact.txt"""
"0","filename_intact = paste0(""./Data/IntAct_MITAB27_release_"", format(Sys.Date(), ""%m-%Y.txt""))"
"0","if(!file.exists(filename_intact)) {"
"0","  downloader::download(url_intact, filename_intact)"
"0","  gitignore = c(substr(filename_intact, 2, nchar(filename_intact)), readLines("".gitignore""))"
"0","  write(gitignore, "".gitignore"")"
"0","  }"
"0","# Read all IntAct - do not attemp without 2.5 GB of free RAM"
"0","library(data.table)"
"0","all.IntAct = fread(filename_intact)"
"1","Read 0.0% of 658369 rows"
"1","Read 13.7% of 658369 rows"
"1","Read 27.3% of 658369 rows"
"1","Read 41.0% of 658369 rows"
"1","Read 53.2% of 658369 rows"
"1","Read 65.3% of 658369 rows"
"1","Read 79.0% of 658369 rows"
"1","Read 91.1% of 658369 rows"
"1","Read 658369 rows and 42 (of 42) columns from 2.344 GB file in 00:00:14
"
"0","# changing column names to data.table-compatible format"
"0","{"
"0","(colnames_IntAct = colnames(all.IntAct))"
"0","colnames(all.IntAct) = gsub("" "",""_"",colnames(all.IntAct))"
"0","colnames(all.IntAct) = gsub(""\\(|\\)"","""",colnames(all.IntAct))"
"0","colnames(all.IntAct) = gsub(""#"","""",colnames(all.IntAct))"
"0","}"
"0","# cleaning Taxid ""taxid:9606(human)|taxid:9606(Homo sapiens)"" to 9606"
"0","{"
"0","gsub(""taxid:|\\(.*$"","""",x)"
"0","all.IntAct[, Taxid_interactor_A := gsub(""taxid:|\\(.*$"","""",Taxid_interactor_A)]"
"0","all.IntAct[, Taxid_interactor_B := gsub(""taxid:|\\(.*$"","""",Taxid_interactor_B)]"
"0","all.IntAct[, Host_organisms := gsub(""taxid:|\\(.*$"","""",Host_organisms)]"
"0","# saving identifier types and cleaning interactor ids"
"0","all.IntAct[, interactor_IDs_databases_A := gsub("":.*$"","""",IDs_interactor_A)]"
"0","all.IntAct[, interactor_IDs_databases_B := gsub("":.*$"","""",IDs_interactor_B)]"
"0","all.IntAct[, IDs_interactor_A := gsub(""^.*:"","""",IDs_interactor_A)]"
"0","all.IntAct[, IDs_interactor_B := gsub(""^.*:"","""",IDs_interactor_B)]"
"0","all.IntAct[, bait_prey_status_A := gsub(""^.*\\(|\\)"","""",Experimental_roles_interactor_A)]"
"0","all.IntAct[, bait_prey_status_B := gsub(""^.*\\(|\\)"","""",Experimental_roles_interactor_B)]"
"0","all.IntAct[, Publication_Identifiers := gsub(""^.*pubmed:|\\|.*$"","""",Publication_Identifiers)]"
"0","all.IntAct[, Confidence_values := gsub(""^intact-miscore:"","""",Confidence_values)]"
"0","}"
