"0","## Plotting with venn.diagram - Uniprot vs IMEx (or IntAct)"
"0","# code to be modified for different graphs"
"0","SPECIES_NAME = c(""Homo sapiens"", ""Mus musculus"", ""strain ATCC 204508"", ""strain K12"", ""Drosophila melanogaster"", ""Caenorhabditis elegans"", ""Arabidopsis thaliana"")"
"0","reviewed_venn = 2                 # 1 or 2"
"0","IMExdatabase = ""IMEx""    # ""X0469.IntAct."" or ""IMEx"""
"0","### ======================================================================== ###"
"0","# non-modifyable code"
"0","proteome_vs_interactome_summary.all$species.name = gsub(""strain ATCC 204508"", ""S. cerevisiae, strain S288c"", proteome_vs_interactome_summary.all$species.name)"
"0","proteome_vs_interactome_summary.all$species.name = gsub(""strain K12"", ""Escherichia coli, strain K12"", proteome_vs_interactome_summary.all$species.name)"
"0","SPECIES_NAME = gsub(""strain ATCC 204508"", ""S. cerevisiae, strain S288c"", SPECIES_NAME)"
"0","SPECIES_NAME = gsub(""strain K12"", ""Escherichia coli, strain K12"", SPECIES_NAME)"
"0","library(dplyr)"
"0","proteome_vs_interactome_summary.all_isof = filter(proteome_vs_interactome_summary.all, reviewed == reviewed_venn)"
"0","proteome_vs_interactome_summary.all_isof = filter(proteome_vs_interactome_summary.all_isof, isoforms == TRUE)"
"0","proteome_vs_interactome_summary.all_isof = filter(proteome_vs_interactome_summary.all_isof, database == IMExdatabase)"
"0","proteome_vs_interactome_summary.all_noisof = filter(proteome_vs_interactome_summary.all, reviewed == reviewed_venn)"
"0","proteome_vs_interactome_summary.all_noisof = filter(proteome_vs_interactome_summary.all_noisof, isoforms == FALSE)"
"0","proteome_vs_interactome_summary.all_noisof = filter(proteome_vs_interactome_summary.all_noisof, database == IMExdatabase)"
"0","library(VennDiagram)"
"0","{"
"0","grid.newpage()"
"0","if(reviewed_venn == 2){plotname = paste0(""Proteome (SwissProt) coverage by interaction databases("",IMExdatabase,"")"")"
"0","databasename = ""SwissProt""}"
"0","if(reviewed_venn == 1){plotname = paste0(""Proteome (all UniprotKB) coverage by interaction databases("",IMExdatabase,"")"")"
"0","databasename = ""UniprotKB""}"
"0","pushViewport(viewport(layout=grid.layout(nrow = length(SPECIES_NAME)+2, ncol=4, widths = unit(c(2/7,2/7,2/7,1/7), ""npc""), "
"0","                                         heights = unit(c(1/((length(SPECIES_NAME)+1)*4),1/((length(SPECIES_NAME)+1)*4),rep(1/(length(SPECIES_NAME)+1/2),length(SPECIES_NAME))), ""npc""))))"
"0","pushViewport(viewport(layout.pos.col=2, layout.pos.row = 1))"
"0","x =grid.text(plotname, x = unit(0.7, ""npc""),y= unit(0.5, ""npc""))"
"0","popViewport()"
"0","pushViewport(viewport(layout.pos.col=2, layout.pos.row = 2))"
"0","x =grid.text(""isoforms included"", x = unit(0.5, ""npc""),y= unit(0.5, ""npc""))"
"0","popViewport()"
"0","pushViewport(viewport(layout.pos.col=3, layout.pos.row = 2))"
"0","x =grid.text(""isoforms excluded"", x = unit(0.5, ""npc""),y= unit(0.5, ""npc""))"
"0","popViewport()"
"0","for (i in 1:length(SPECIES_NAME)) {"
"0","  "
"0","  pushViewport(viewport(layout.pos.col=1, layout.pos.row = i+2))"
"0","  x =grid.text(SPECIES_NAME[i], x = unit(0.5, ""npc""),y= unit(0.5, ""npc""))"
"0","  popViewport()"
"0","  "
"0","  pushViewport(viewport(layout.pos.col=2, layout.pos.row = i+2))"
"0","  source(""double.venn.prot.R"")"
"0","  venn = double.venn.prot(proteome_vs_interactome_summary.all_isof[i,], scaled = FALSE, IMExdatabase = IMExdatabase)"
"0","  popViewport()"
"0","  "
"0","  pushViewport(viewport(layout.pos.col=3, layout.pos.row = i+2))"
"0","  source(""double.venn.prot.R"")"
"0","  venn = double.venn.prot(proteome_vs_interactome_summary.all_noisof[i,], scaled = FALSE, IMExdatabase = IMExdatabase)"
"0","  popViewport()"
"0","}"
"0","popViewport()"
"0","}"
