"0","## Enter SPECIES_NAME 
SPECIES_NAME = c(""Homo sapiens"", ""Mus musculus"", ""strain ATCC 204508"", ""Drosophila melanogaster"", ""Caenorhabditis elegans"", ""Arabidopsis thaliana"")
## !! no ""E.coli strain K12"" in BioGRID from Mentha
## ## Use all Uniprot if reviewed == 1, only Swissprot data if reviewed == 2, 
## ## TrEMBL data if reviewed == 3
reviewed = c(1, 2)
## ## Distinguish between isoforms or use only generic Uniprot IDs: TRUE / FALSE?
isoforms = c(FALSE) # not possible to distinguish isoforms for BioGRID
#============================================================================#
source(""biogrid_from_mentha_vs_proteome_vs_imex.R"")
for (r in reviewed) {
  for (i in isoforms) {
    for (n in SPECIES_NAME) {
        biogrid_from_mentha_vs_proteome_vs_imex(SPECIES_NAME = n, reviewed = r, isoforms = i, date = date)
    }
  }
}
"
"1","[1]"
"1"," ""UP000005640 9606    HUMAN     21032   71899   93381  Homo sapiens (Human)"""
"1","
"
