"0","whole_proteome_Uniprot_vs_IMEx_vs_BioGRID_from_Mentha = data.frame()"
"0","reference_proteome_Uniprot_vs_IMEx_vs_BioGRID_from_Mentha = data.frame()"
"0","whole_proteome_Uniprot_vs_IntAct_vs_BioGRID_from_Mentha = data.frame()"
"0","source(""SPECIES_NAME_TO_ID.R"")"
"0","for (r in reviewed) {"
"0","  for (i in isoforms) {"
"0","    for (n in SPECIES_NAME) {"
"0","      SPECIES_IDs = SPECIES_NAME_TO_ID(n)"
"0","      SPECIES_ID = SPECIES_IDs$SPECIES_ID"
"0","      filename_vs_3 = paste(""./analysis/"",""proteome_vs_interactome_vs_BioGRID_f_"", SPECIES_ID,""_reviewed_"",reviewed = r,""_isoforms_"",isoforms = i,""_"", date,"".txt"", sep = """")"
"0","      biogrid_from_mentha_vs_proteome_vs_imex_f = as.data.frame(read.delim(filename_vs_3, stringsAsFactors = F))"
"0","#============================================================================#"
"0","## Calculating overlaps"
"0","source(""A_vs_B_vs_C_overlap.R"")"
"0","whole_proteome_Uniprot_vs_IMEx_vs_BioGRID_from_Mentha_temp = A_vs_B_vs_C_overlap(biogrid_from_mentha_vs_proteome_vs_imex_f, "
"0","                    A = ""whole_proteome_Uniprot"", "
"0","                    B = ""IMEx"", "
"0","                    C = ""BioGRID_from_Mentha"", "
"0","                    SPECIES_NAME = n, reviewed = r, isoforms = i)"
"0","whole_proteome_Uniprot_vs_IMEx_vs_BioGRID_from_Mentha = rbind(whole_proteome_Uniprot_vs_IMEx_vs_BioGRID_from_Mentha, whole_proteome_Uniprot_vs_IMEx_vs_BioGRID_from_Mentha_temp)"
"0","whole_proteome_Uniprot_vs_IntAct_vs_BioGRID_from_Mentha_temp = A_vs_B_vs_C_overlap(biogrid_from_mentha_vs_proteome_vs_imex_f, "
"0","                                                                                 A = ""whole_proteome_Uniprot"", "
"0","                                                                                 B = ""X0469.IntAct."", "
"0","                                                                                 C = ""BioGRID_from_Mentha"", "
"0","                                                                                 SPECIES_NAME = n, reviewed = r, isoforms = i)"
"0","whole_proteome_Uniprot_vs_IntAct_vs_BioGRID_from_Mentha = rbind(whole_proteome_Uniprot_vs_IntAct_vs_BioGRID_from_Mentha, whole_proteome_Uniprot_vs_IntAct_vs_BioGRID_from_Mentha_temp)"
"0","reference_proteome_Uniprot_vs_IMEx_vs_BioGRID_from_Mentha_temp = A_vs_B_vs_C_overlap(biogrid_from_mentha_vs_proteome_vs_imex_f, "
"0","                                                                                 A = ""reference_proteome_Uniprot"", "
"0","                                                                                 B = ""IMEx"", "
"0","                                                                                 C = ""BioGRID_from_Mentha"", "
"0","                                                                                 SPECIES_NAME = n, reviewed = r, isoforms = i)"
"0","reference_proteome_Uniprot_vs_IMEx_vs_BioGRID_from_Mentha = rbind(reference_proteome_Uniprot_vs_IMEx_vs_BioGRID_from_Mentha, reference_proteome_Uniprot_vs_IMEx_vs_BioGRID_from_Mentha_temp)"
"0","    }"
"0","  }"
"0","}"
"1","[1]"
"1"," ""UP000005640 9606    HUMAN     21032   71899   93381  Homo sapiens (Human)"""
"1","
"
