"0","knitr::opts_chunk$set(echo = FALSE, results = ""hide"", warning = FALSE, message = FALSE, fig.keep = ""all"") "
"0","suppressPackageStartupMessages({"
"0","  library(data.table)"
"0","  library(dplyr)"
"0","  library(UniProt.ws)"
"0","  library(PSICQUIC)"
"0","  library(ggplot2)"
"0","})"
"0","date = Sys.Date()"
"0","## Please specify the date for which you want to perform analysis (if not today)"
"0","date = as.Date(""2017-04-24"")"
"0","# git update-index --assume-unchanged .RData "
"0","# http://stackoverflow.com/questions/21043132/gitignore-just-doesnt-work-i-cant-get-it-to-ignore-ds-store-gitignore-fil"
